gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
1,1081225.5,1,81225.5,47.69544839859009,99.05172413793105,91993320.45,1,81225.5,0,1,0,0,0,3970,1760,7100,1100,65000
2,69849.0,0,69849.0,49.6990966796875,94.3103448275862,63435278.80833333,0,69849.0,0,0,0,0,0,3530,1600,6000,1200,55000
3,54345.5,0,54345.5,42.620556354522705,92.28448275862068,52273371.63333333,0,54345.5,0,0,0,0,0,3030,1440,6500,1000,40000
4,47583.5,0,47583.5,40.26910734176636,84.87068965517241,39748365.1,0,47583.5,0,0,0,0,0,2040,1200,5800,1100,35000
5,38070.0,0,38070.0,42.167943239212036,75.47413793103449,33211840.433333334,0,38070.0,0,0,0,0,0,2600,1480,5300,1200,25000
6,38055.5,0,38055.5,43.62634086608887,76.37931034482757,34079841.075,0,38055.5,0,0,0,0,0,2580,1440,5300,1200,25000
7,32421.5,0,32421.5,38.96941637992859,76.25000000000001,31241336.216666665,0,32421.5,0,0,0,0,0,2660,1400,5200,900,20000
8,32029.5,0,32029.5,39.41997671127319,78.4051724137931,32504837.041666668,0,32029.5,0,0,0,0,0,2520,1320,5200,800,20000
9,32029.5,0,32029.5,43.71737551689148,84.6551724137931,38767943.8,0,32029.5,0,0,0,0,0,2520,1320,5200,800,20000
10,31868.25,0,31868.25,43.72642779350281,87.11206896551724,42036503.025,0,31868.25,0,0,0,0,0,2510,1320,5100,800,20000
11,26825.0,0,26825.0,38.95204830169678,75.12931034482759,38176550.28333333,0,26825.0,0,0,0,0,0,2040,1200,5000,1400,15000
12,21491.5,0,21491.5,40.304335594177246,78.36206896551724,26879922.533333335,0,21491.5,0,0,0,0,0,2020,1200,5000,1300,10000
13,21274.0,0,21274.0,43.15570855140686,71.63793103448276,23639857.525,0,21274.0,0,0,0,0,0,1910,1160,5000,1300,10000
14,11612.5,0,11612.5,40.40380048751831,64.43965517241381,24709328.808333334,0,11612.5,0,0,0,0,0,1960,1360,5000,1200,0
15,11386.5,0,11386.5,43.33810329437256,70.38793103448276,23873237.241666667,0,11386.5,0,0,0,0,0,1890,1360,5000,1000,0
16,11226.5,0,11226.5,39.453495025634766,67.1551724137931,21204107.358333334,0,11226.5,0,0,0,0,0,1890,1320,5000,1000,0
17,11093.25,0,11093.25,37.97807788848877,66.59482758620689,19374506.158333335,0,11093.25,0,0,0,0,0,1900,1320,5000,900,0
18,11093.25,0,11093.25,42.05945181846619,69.48275862068965,23202936.375,0,11093.25,0,0,0,0,0,1900,1320,5000,900,0
19,10827.5,0,10827.5,43.8784601688385,63.74999999999999,18976350.483333334,0,10827.5,0,0,0,0,0,2010,1280,4800,900,0
20,10603.25,0,10603.25,39.73316812515259,51.336206896551715,14844127.466666667,0,10603.25,0,0,0,0,0,1480,1200,4900,900,0
21,10559.0,0,10559.0,48.914443492889404,56.76724137931034,14607402.233333332,0,10559.0,0,0,0,0,0,1470,1240,4900,900,0
22,10380.0,0,10380.0,42.49807620048523,66.98275862068964,21502254.525,0,10380.0,0,0,0,0,0,1460,1120,4900,900,0
23,10380.0,0,10380.0,43.1318519115448,69.69827586206897,26403909.533333335,0,10380.0,0,0,0,0,0,1460,1120,4900,900,0
24,10290.0,0,10290.0,41.65490651130676,73.53448275862068,31767019.0,0,10290.0,0,0,0,0,0,1450,1120,4800,900,0
25,10280.0,0,10280.0,40.01374650001526,74.48275862068965,29800133.466666665,0,10280.0,0,0,0,0,0,1450,1120,4800,900,0
26,10144.0,0,10144.0,39.9990451335907,80.6896551724138,38600329.74166667,0,10144.0,0,0,0,0,0,1440,1120,4800,800,0
27,10126.0,0,10126.0,60.34628677368164,85.81896551724138,36974440.90833333,0,10126.0,0,0,0,0,0,1410,1120,4800,800,0
28,10126.0,0,10126.0,52.55066680908203,84.8706896551724,43210973.875,0,10126.0,0,0,0,0,0,1410,1120,4800,800,0
29,10126.0,0,10126.0,41.590808153152466,71.89655172413794,40330765.766666666,0,10126.0,0,0,0,0,0,1410,1120,4800,800,0
30,10126.0,0,10126.0,44.76070737838745,64.3103448275862,23309016.541666668,0,10126.0,0,0,0,0,0,1410,1120,4800,800,0
31,10096.0,0,10096.0,51.74370265007019,48.491379310344826,10221301.15,0,10096.0,0,0,0,0,0,1380,1120,4800,800,0
32,10000.0,0,10000.0,45.47182321548462,18.362068965517242,962365.85,0,10000.0,0,0,0,0,0,1290,1120,4800,800,0
33,10000.0,0,10000.0,42.72570824623108,29.267241379310338,3489887.95,0,10000.0,0,0,0,0,0,1290,1120,4800,800,0
34,9980.0,0,9980.0,39.20487594604492,42.15517241379311,7386360.091666667,0,9980.0,0,0,0,0,0,1290,1080,4800,800,0
35,9920.0,0,9920.0,39.16434621810913,23.577586206896548,5120473.266666667,0,9920.0,0,0,0,0,0,1290,1120,4700,800,0
